Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,Scroll,user_engagement,SpecialDay,Month,OperatingSystems,Browser,Region,VisitorType,Weekend,Revenue
-0.3959705174961583,-0.37799331185237833,-0.3626872344496119,-0.24493050612963665,0.320830785959466,0.09689655769733199,-0.45768299649364924,-0.6729646515695504,-0.3088213656157659,Mar,2.058617884243912,-0.7902652989452005,-0.8941784945554541,Returning_Visitor,False,False
-0.3959705174961583,-0.24222515667476485,,-0.24493050612963665,-0.19632879700342828,0.1509484925261639,0.014958569723703262,-0.09671413454471711,-0.3088213656157659,Mar,0.9612698010340449,-0.20796952431150065,1.1878589035388825,Returning_Visitor,False,True
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.6010623836700413,-0.5428254253921272,-0.45768299649364924,-0.0632333566499734,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,0.3550439443011479,Returning_Visitor,False,False
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.48863638737375986,-0.49853698042107025,-0.45768299649364924,-0.47480197557608017,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,2.4370813423954845,Returning_Visitor,False,False
-0.09494401341728259,0.08588121833780112,,-0.24493050612963665,0.11846399262615954,0.022864741937301973,-0.35191705578841237,-0.548673274594994,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,-0.8941784945554541,New_Visitor,False,False
1.1091620028982203,3.0232818256701264,,-0.24493050612963665,0.8155051696631042,0.6950139045104373,-0.45768299649364924,-0.8827571660770323,-0.3088213656157659,Mar,-1.2334263653856892,-0.20796952431150065,1.1878589035388825,Returning_Visitor,False,False
0.5071089947404688,0.17073631532380956,,-0.24493050612963665,-0.6235475829292975,-0.5961283326139303,-0.45768299649364924,-0.29841541578842123,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,-0.8941784945554541,Returning_Visitor,False,False
-0.09494401341728259,0.3743885480902298,,-0.24493050612963665,-0.66851798144781,-0.6060573055277955,-0.45768299649364924,0.14255095281307992,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,-0.8941784945554541,New_Visitor,False,False
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.3762103910774785,-0.5324174230658755,-0.1826915506600334,-0.3376124290745676,-0.3088213656157659,Mar,-1.2334263653856892,-0.7902652989452005,-0.8941784945554541,Returning_Visitor,True,False
0.20608249066159312,-0.1564272252589441,,-0.24493050612963665,-0.46615118811450357,-0.4865960840483428,-0.45768299649364924,-0.8128761894460547,-0.3088213656157659,Mar,0.9612698010340449,-0.20796952431150065,-0.8941784945554541,Returning_Visitor,False,False
-0.09494401341728259,-0.12908502736008692,,-0.24493050612963665,-0.5560919851515287,-0.5711491270727324,-0.45768299649364924,-0.6577213640519533,-0.3088213656157659,Mar,0.9612698010340449,-0.20796952431150065,2.020673862776617,New_Visitor,False,False
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.6910031807070663,-0.6243475187901789,3.667188794132383,3.2293155947588805,-0.3088213656157659,Mar,0.9612698010340449,-0.20796952431150065,-0.06136353531771945,Returning_Visitor,False,False
0.20608249066159312,-0.18282658878455893,,-0.24493050612963665,0.5231975792927724,-0.07969482948372873,-0.45768299649364924,-0.8406407525278263,-0.3088213656157659,Mar,2.058617884243912,-0.20796952431150065,-0.8941784945554541,New_Visitor,False,False
-0.3959705174961583,-0.3383942665922411,,0.5792633538567815,-0.24129919552194085,-0.3036591129056375,-0.2858133454256842,-0.40049097722313654,-0.3088213656157659,Mar,-1.2334263653856892,-0.20796952431150065,-0.8941784945554541,Returning_Visitor,False,False
0.5071089947404688,0.19525000982008958,,-0.24493050612963665,0.725564372626079,0.20599913100522693,-0.39422343207050714,-0.6967676197529871,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,-0.8941784945554541,Returning_Visitor,False,False
-0.696997021575034,-0.4571914023726529,0.3744500636750047,6.35572549324435,0.972901564477898,1.521181593315216,-0.40340836658412993,-0.5298583122886324,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,-0.06136353531771945,Returning_Visitor,False,False
-0.3959705174961583,-0.4119353506467817,,-0.24493050612963665,-0.39869559033673474,-0.4835128766698268,-0.45768299649364924,-0.49440048221915345,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,-0.06136353531771945,Returning_Visitor,False,False
-0.3959705174961583,-0.2745509078832856,,-0.24493050612963665,-0.5336067858922724,0.021662813637202516,-0.45768299649364924,-0.29841541578842123,-0.3088213656157659,Mar,0.9612698010340449,-0.20796952431150065,-0.8941784945554541,Returning_Visitor,False,False
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,0.38828638373723484,0.09890848115619424,-0.45768299649364924,-0.6413892717529871,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,-0.8941784945554541,Returning_Visitor,False,False
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.6235475829292975,-0.597173487657495,-0.45768299649364924,-0.3719098208445535,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,-0.8941784945554541,Returning_Visitor,False,False
-0.3959705174961583,-0.39496433124958,,-0.24493050612963665,-0.06141760144789064,-0.27696411118534003,-0.45768299649364924,-0.7822957767657451,-0.3088213656157659,Mar,0.9612698010340449,-0.20796952431150065,-0.8941784945554541,Returning_Visitor,False,False
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.5560919851515287,-0.5909025573961064,-0.45768299649364924,-0.5923930154345195,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,-0.8941784945554541,Returning_Visitor,False,False
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.6910031807070663,-0.6243475187901789,3.667188794132383,3.2293155947588805,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,0.3550439443011479,Returning_Visitor,False,False
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.5336067858922724,-0.45372595792823095,1.6047528988193667,1.6859332737859802,-0.3088213656157659,Mar,-1.2334263653856892,-0.7902652989452005,-0.8941784945554541,Returning_Visitor,False,False
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.15135839848491575,0.259319457826141,-0.29268812486860796,-0.11810917936626462,-0.3088213656157659,Mar,-1.2334263653856892,-0.7902652989452005,2.020673862776617,Returning_Visitor,False,False
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.6910031807070663,-0.6243475187901789,3.667188794132383,3.2293155947588805,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,2.020673862776617,Returning_Visitor,False,False
0.5071089947404688,1.1140421434849368,,-0.24493050612963665,-0.6460327821885538,-0.530936786771578,-0.45768299649364924,-0.7217431469317442,-0.3088213656157659,Mar,0.9612698010340449,-0.20796952431150065,-0.06136353531771945,New_Visitor,False,False
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.44366598885524733,-0.41165846742474915,-0.45768299649364924,-0.20042290315148603,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,0.3550439443011479,Returning_Visitor,False,False
1.1091620028982203,0.9070899904687387,,-0.24493050612963665,0.1634343911446721,0.16660839910310188,-0.35191705578841237,-0.44666053910995773,-0.3088213656157659,Mar,-1.2334263653856892,-0.7902652989452005,-0.8941784945554541,Returning_Visitor,False,False
0.20608249066159312,-0.09514298856568355,,-0.24493050612963665,-0.17384359774417202,-0.18951551361505112,-0.45768299649364924,-0.6831268363884716,-0.3088213656157659,Mar,-0.1360782821758221,4.450396672758098,-0.8941784945554541,New_Visitor,False,False
-0.3959705174961583,-0.31293773749643855,,-0.24493050612963665,-0.44366598885524733,-0.49326765709385045,-0.45768299649364924,-0.5433967385376209,-0.3088213656157659,Mar,0.9612698010340449,-0.20796952431150065,-0.47777101493658675,Returning_Visitor,True,False
-0.09494401341728259,-0.09514298856568355,,-0.24493050612963665,-0.3762103910774785,-0.3287428339511919,-0.45768299649364924,-0.7577554010877786,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,-0.8941784945554541,New_Visitor,False,False
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.48863638737375986,-0.5229674795643967,-0.04519581743104602,-0.0632333566499734,-0.3088213656157659,Mar,-0.1360782821758221,1.5389177995895988,1.6042663831577497,Returning_Visitor,False,False
1.7112150110559714,0.2782194381727536,,-0.117038355442089,-0.2862695940404534,-0.4686194172990289,-0.45768299649364924,-0.5433967385376209,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,-0.06136353531771945,Returning_Visitor,True,False
2.012241515134847,-0.010287891579675114,,0.8599155734211221,0.5231975792927724,0.2865399403521587,-0.45768299649364924,-0.7964102344537827,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,1.1878589035388825,Returning_Visitor,False,False
0.20608249066159312,0.017997140748994365,,-0.24493050612963665,-0.10638799996640319,-0.2815802126103319,-0.45768299649364924,-0.6577213640519533,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,-0.47777101493658675,Returning_Visitor,False,False
-0.696997021575034,-0.4571914023726529,,-0.18098443078586282,-0.03893240218863437,0.4170623856942868,-0.45768299649364924,-0.8177758315406461,-0.3088213656157659,Mar,-0.1360782821758221,0.956622024955899,-0.8941784945554541,Returning_Visitor,False,True
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.6460327821885538,-0.6243475187901789,3.667188794132383,3.2293155947588805,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,0.3550439443011479,Returning_Visitor,False,False
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.17384359774417202,-0.46294236864227956,-0.45768299649364924,-0.30955093981267157,-0.3088213656157659,Mar,-0.1360782821758221,2.1212135742232987,-0.47777101493658675,Returning_Visitor,False,False
0.20608249066159312,-0.22525413727756316,,-0.24493050612963665,0.320830785959466,0.8125664737783049,-0.45768299649364924,-0.7720459689878546,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,-0.8941784945554541,Returning_Visitor,False,False
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.6910031807070663,-0.6243475187901789,3.667188794132383,3.2293155947588805,-0.3088213656157659,Mar,0.9612698010340449,-0.20796952431150065,-0.8941784945554541,Returning_Visitor,False,False
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.15135839848491575,-0.2000145711028842,-0.45768299649364924,-0.7217431469317442,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,-0.8941784945554541,Returning_Visitor,False,False
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.44366598885524733,-0.5375996501743033,0.13158441100622348,0.5835173214145809,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,-0.8941784945554541,Returning_Visitor,True,False
-0.3959705174961583,-0.37799331185237833,,-0.24493050612963665,-0.6235475829292975,-0.590379979874324,-0.45768299649364924,0.14255095281307992,-0.3088213656157659,Mar,-0.1360782821758221,0.956622024955899,-0.06136353531771945,Returning_Visitor,False,False
0.5071089947404688,0.02931115368046216,,-0.24493050612963665,0.320830785959466,0.6563269925565093,0.10089338494550631,0.09944105377464822,-0.3088213656157659,Mar,-1.2334263653856892,-0.7902652989452005,-0.06136353531771945,Returning_Visitor,False,False
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.48863638737375986,-0.5058095176166276,-0.45768299649364924,-0.6805862850391337,-0.3088213656157659,Mar,-1.2334263653856892,-0.7902652989452005,-0.8941784945554541,Returning_Visitor,True,False
0.20608249066159312,3.0388385934508944,,-0.24493050612963665,-0.5111215866330161,-0.4461485838623864,-0.45768299649364924,-0.7280749655064748,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,2.4370813423954845,New_Visitor,False,True
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.42118078959599103,-0.5062449988673604,-0.45768299649364924,0.22169876731093602,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,0.3550439443011479,Returning_Visitor,True,False
-0.3959705174961583,-0.389935881051531,,-0.24493050612963665,1.782368737811124,1.2103594001951328,-0.4556556220085565,-0.6921425762409431,-0.3088213656157659,Mar,0.9612698010340449,-0.20796952431150065,0.7714514239200152,Returning_Visitor,False,False
0.8081354988193445,-0.16585556938735727,,-0.24493050612963665,-0.66851798144781,-0.6212120536594846,-0.45768299649364924,-0.20042290315148603,-0.3088213656157659,Mar,-0.1360782821758221,1.5389177995895988,-0.47777101493658675,Returning_Visitor,False,False
-0.09494401341728259,-0.41759235711251563,,-0.24493050612963665,-0.10638799996640319,-0.33201765310511405,-0.15213693410943224,-0.25970232488440803,-0.3088213656157659,Mar,-0.1360782821758221,0.956622024955899,0.3550439443011479,Returning_Visitor,True,False
1.7112150110559714,1.0645433369097652,,-0.24493050612963665,0.02852319558913445,-0.044347437163467986,-0.17123356429746822,-0.3154803677486781,-0.3088213656157659,Mar,-1.2334263653856892,-0.7902652989452005,0.3550439443011479,Returning_Visitor,False,False
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.6010623836700413,-0.49945149108418946,-0.45768299649364924,-0.0632333566499734,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,2.4370813423954845,Returning_Visitor,False,False
-0.09494401341728259,-0.20545461464749454,,-0.24493050612963665,-0.5560919851515287,-0.5134739879012642,-0.45768299649364924,-0.7577554010877786,-0.3088213656157659,Mar,0.9612698010340449,-0.20796952431150065,-0.8941784945554541,New_Visitor,True,False
-0.3959705174961583,-0.4402203829754512,,8.033717880096566,1.1078127600334358,0.8498188053968586,-0.27417807207355793,-0.2807265463803032,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,-0.06136353531771945,Returning_Visitor,False,False
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.578577184410785,-0.601354107831754,0.9172742739231478,1.1714725001283468,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,-0.06136353531771945,Returning_Visitor,False,False
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.5336067858922724,-0.21621447427813806,0.13158441100622348,0.28953974234691365,-0.3088213656157659,Mar,0.9612698010340449,-0.20796952431150065,0.3550439443011479,Returning_Visitor,False,False
0.5071089947404688,-0.11211400796288525,,-0.24493050612963665,-0.39869559033673474,-0.5325480674463211,-0.45768299649364924,-0.6684813317114336,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,0.7714514239200152,Returning_Visitor,False,False
0.20608249066159312,0.05193917954339774,,-0.24493050612963665,-0.15135839848491575,-0.41642196251911046,-0.3476864222850747,-0.19689516331279186,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,-0.8941784945554541,Returning_Visitor,True,False
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.15135839848491575,-0.2219478962463384,-0.22669017621859142,-0.16749741363739748,-0.3088213656157659,Mar,0.9612698010340449,-0.20796952431150065,2.020673862776617,Returning_Visitor,False,False
-0.09494401341728259,0.12265176036507144,,0.18137666282885548,-0.21881399626268455,-0.0834928481834575,-0.45768299649364924,-0.5982725612539121,-0.3088213656157659,Mar,-1.2334263653856892,-0.7902652989452005,0.3550439443011479,Returning_Visitor,False,True
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.66851798144781,-0.6180765885287903,-0.45768299649364924,1.1714725001283468,-0.3088213656157659,Mar,-1.2334263653856892,-0.7902652989452005,0.7714514239200152,Returning_Visitor,False,False
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.6460327821885538,-0.6201668986159198,0.9172742739231478,1.8574201914790478,-0.3088213656157659,Mar,-0.1360782821758221,0.956622024955899,-0.8941784945554541,Returning_Visitor,False,False
-0.3959705174961583,-0.36102229245517664,,-0.24493050612963665,-0.21881399626268455,-0.41542102558158234,-0.06483806503518706,-0.10243036993611994,-0.3088213656157659,Mar,-1.2334263653856892,1.5389177995895988,1.6042663831577497,Returning_Visitor,False,False
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.6910031807070663,-0.6243475187901789,3.667188794132383,3.2293155947588805,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,-0.47777101493658675,Returning_Visitor,False,False
2.012241515134847,0.7495692984971387,,3.506572580705094,0.6581087748483101,0.5558575399592351,-0.2514394069623476,-0.46132281520821694,-0.3088213656157659,Mar,-1.2334263653856892,-0.7902652989452005,0.3550439443011479,Returning_Visitor,False,False
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.66851798144781,-0.4916128282574537,-0.45768299649364924,1.1714725001283468,-0.3088213656157659,Mar,0.9612698010340449,-0.20796952431150065,0.3550439443011479,Returning_Visitor,False,False
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.5560919851515287,-0.5893348248307593,-0.45768299649364924,-0.29841541578842123,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,-0.8941784945554541,Returning_Visitor,False,False
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.6235475829292975,-0.5945606000485831,-0.45768299649364924,-0.3719098208445535,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,1.1878589035388825,Returning_Visitor,False,False
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.44366598885524733,-0.4987111729109118,-0.45768299649364924,0.38307807418395196,-0.3088213656157659,Mar,0.9612698010340449,-0.20796952431150065,-0.8941784945554541,Returning_Visitor,False,False
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.5336067858922724,-0.33632020801703644,0.05792597733460479,-0.16612551138150017,-0.3088213656157659,Mar,0.9612698010340449,-0.20796952431150065,-0.47777101493658675,Returning_Visitor,False,False
1.1091620028982203,-0.05271544007267934,,-0.24493050612963665,0.3433159852187223,0.17634576008478778,-0.2529021277480215,-0.47897186535245384,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,-0.8941784945554541,Returning_Visitor,False,True
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.5560919851515287,-0.4260293492737647,0.7208517978817371,0.8774949210606793,-0.3088213656157659,Mar,0.9612698010340449,-0.20796952431150065,2.020673862776617,Returning_Visitor,False,False
-0.3959705174961583,-0.4232493635782495,,-0.24493050612963665,-0.39869559033673474,-0.3378779867347797,0.13158441100622348,-0.2716901869400235,-0.3088213656157659,Mar,0.9612698010340449,-0.20796952431150065,-0.06136353531771945,Returning_Visitor,True,False
0.20608249066159312,1.2625385632104515,,-0.24493050612963665,-0.016447202929378096,0.2824820840893167,-0.13542738785099045,0.17470475116668202,-0.3088213656157659,Mar,-1.2334263653856892,-0.7902652989452005,-0.47777101493658675,Returning_Visitor,False,False
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.6460327821885538,-0.5705220340465935,-0.45768299649364924,-0.42907213360171964,-0.3088213656157659,Mar,-1.2334263653856892,-0.7902652989452005,-0.8941784945554541,Returning_Visitor,True,False
1.4101885069770959,0.3970165739531654,,-0.24493050612963665,0.2758603874409535,0.11044873458802924,-0.3735019323867077,-0.7525807899988826,-0.3088213656157659,Mar,-1.2334263653856892,-0.7902652989452005,0.3550439443011479,Returning_Visitor,False,False
0.20608249066159312,0.6727956391576928,,-0.24493050612963665,-0.5336067858922724,-0.4511653280714973,-0.45768299649364924,-0.8177758315406461,-0.3088213656157659,Mar,0.9612698010340449,-0.20796952431150065,-0.47777101493658675,New_Visitor,False,False
-0.3959705174961583,-0.3808218150852453,,-0.04598716061567365,1.2652091548482296,0.2950104182155201,-0.363935900968349,-0.46153831253708666,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,-0.8941784945554541,Returning_Visitor,False,False
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.6910031807070663,-0.6243475187901789,3.667188794132383,3.2293155947588805,-0.3088213656157659,Mar,-0.1360782821758221,0.956622024955899,-0.8941784945554541,Returning_Visitor,False,False
1.4101885069770959,0.6244282338756679,2.5858619580488544,4.404186008441971,-0.016447202929378096,0.0051495902249461675,-0.44005533627204996,-0.6118030648069864,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,1.6042663831577497,Returning_Visitor,False,True
-0.09494401341728259,-0.19131209848315978,,-0.24493050612963665,0.1634343911446721,0.28669671360869337,-0.45768299649364924,-0.548673274594994,-0.3088213656157659,Mar,0.9612698010340449,0.3743262503221992,-0.47777101493658675,Returning_Visitor,False,True
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.48863638737375986,-0.5010192236495365,-0.45768299649364924,-0.3376124290745676,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,-0.8941784945554541,Returning_Visitor,False,False
0.8081354988193445,0.6572388713769246,,1.502928886600181,-0.3312399925589659,-0.40116336887970555,-0.45768299649364924,-0.7074277202870851,-0.3088213656157659,Mar,-1.2334263653856892,-0.7902652989452005,-0.06136353531771945,New_Visitor,False,False
0.20608249066159312,0.1940714669949619,,-0.24493050612963665,0.320830785959466,-0.14905144254813674,-0.36991976997757436,-0.46555870001263533,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,1.1878589035388825,Returning_Visitor,False,False
0.5071089947404688,1.3120373697856231,,-0.24493050612963665,-0.39869559033673474,-0.2570190690865599,-0.45768299649364924,-0.592937417825204,-0.3088213656157659,Mar,0.9612698010340449,-0.20796952431150065,-0.8941784945554541,New_Visitor,False,False
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,0.18591959040392836,-0.12145375034568524,-0.45768299649364924,-0.5519710916247252,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,2.4370813423954845,Returning_Visitor,False,False
0.5071089947404688,3.6384812788186873,,-0.24493050612963665,-0.66851798144781,-0.54125769282678,-0.45768299649364924,-0.7217431469317442,-0.3088213656157659,Mar,2.058617884243912,-0.20796952431150065,-0.8941784945554541,New_Visitor,False,False
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.66851798144781,-0.6118056582674017,-0.45768299649364924,1.1714725001283468,-0.3088213656157659,Mar,-0.1360782821758221,2.1212135742232987,-0.8941784945554541,Returning_Visitor,False,False
1.7112150110559714,0.8863476332391474,,0.7639964604054614,-0.03893240218863437,0.19590322383749342,-0.45768299649364924,-0.719518453919001,-0.3088213656157659,Mar,-1.2334263653856892,-0.20796952431150065,-0.8941784945554541,Returning_Visitor,True,True
0.20608249066159312,-0.08194330683116113,,-0.24493050612963665,-0.3762103910774785,-0.4023391683037159,-0.45768299649364924,-0.6291402076733702,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,1.1878589035388825,Returning_Visitor,False,False
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.3537251918182222,-0.5434350991849592,-0.45768299649364924,-0.7577554010877786,-0.3088213656157659,Mar,-0.1360782821758221,0.956622024955899,1.6042663831577497,Returning_Visitor,False,False
-0.09494401341728259,0.6176398261167874,,-0.24493050612963665,0.11846399262615954,-0.22800233011331114,-0.45768299649364924,-0.6697555275771979,-0.3088213656157659,Mar,-1.2334263653856892,-0.7902652989452005,1.1878589035388825,Returning_Visitor,True,False
0.5071089947404688,0.527127722665045,,-0.11348579570076824,-0.46615118811450357,-0.4645041193149926,-0.45768299649364924,-0.8511937834857107,-0.3088213656157659,Mar,-1.2334263653856892,-0.20796952431150065,-0.06136353531771945,New_Visitor,True,False
0.20608249066159312,0.8269490653489415,,-0.24493050612963665,-0.66851798144781,-0.5919477124396711,-0.45768299649364924,-0.3719098208445535,-0.3088213656157659,Mar,0.9612698010340449,-0.20796952431150065,-0.8941784945554541,Returning_Visitor,True,False
-0.3959705174961583,-0.3270802536607733,,-0.24493050612963665,-0.3762103910774785,-0.2814060201204903,0.13158441100622348,-0.29841541578842123,-0.3088213656157659,Mar,-1.2334263653856892,-0.7902652989452005,2.020673862776617,Returning_Visitor,True,False
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.06141760144789064,-0.30165589908955764,-0.3154460325067215,-0.484263320772263,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,-0.06136353531771945,Returning_Visitor,False,False
-0.696997021575034,-0.4571914023726529,,0.03216915369338324,-0.3762103910774785,-0.49631602595349517,-0.45768299649364924,-0.6291402076733702,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,-0.8941784945554541,Returning_Visitor,True,True
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.6460327821885538,-0.6138959683545312,-0.45768299649364924,0.48552480877764587,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,-0.47777101493658675,Returning_Visitor,True,False
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.6910031807070663,-0.6243475187901789,3.667188794132383,3.2293155947588805,-0.3088213656157659,Mar,-1.2334263653856892,-0.7902652989452005,-0.8941784945554541,Returning_Visitor,True,False
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.66851798144781,-0.6128508133109665,-0.45768299649364924,1.1714725001283468,-0.3088213656157659,Mar,-1.2334263653856892,-0.20796952431150065,2.4370813423954845,Returning_Visitor,False,False
-0.3959705174961583,-0.3101092342635716,,-0.24493050612963665,0.5231975792927724,-0.1684508887872283,-0.3853168232809568,-0.5253454829605386,-0.3088213656157659,Mar,-0.1360782821758221,1.5389177995895988,-0.8941784945554541,Returning_Visitor,True,False
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.6910031807070663,-0.6243475187901789,3.667188794132383,3.2293155947588805,-0.3088213656157659,Mar,0.9612698010340449,-0.20796952431150065,-0.47777101493658675,Returning_Visitor,False,False
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,0.14094919188541583,0.09262884109525005,-0.3461999834866047,-0.4970489262819429,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,-0.8941784945554541,Returning_Visitor,False,False
-0.09494401341728259,-0.22525413727756316,,-0.24493050612963665,-0.5560919851515287,-0.5517092432624277,0.0006360867704968057,0.2568755783274121,-0.3088213656157659,Mar,-0.1360782821758221,1.5389177995895988,1.1878589035388825,Returning_Visitor,True,False
0.5071089947404688,-0.038572923908344596,,4.2241896484518895,2.6368063096628624,2.010727717373644,-0.37784676296556885,-0.7364541939113461,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,-0.8941784945554541,Returning_Visitor,False,True
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.6010623836700413,-0.4735839037559615,-0.45768299649364924,-0.6291402076733702,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,-0.8941784945554541,Returning_Visitor,True,False
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.66851798144781,-0.6243475187901789,3.667188794132383,3.2293155947588805,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,-0.8941784945554541,Returning_Visitor,True,False
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.578577184410785,-0.5240126346079614,-0.45768299649364924,-0.0632333566499734,-0.3088213656157659,Mar,-0.1360782821758221,4.450396672758098,0.3550439443011479,Returning_Visitor,False,False
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.10638799996640319,-0.12546017797784506,-0.45768299649364924,-0.8072227800043308,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,-0.8941784945554541,Returning_Visitor,False,False
-0.696997021575034,-0.4571914023726529,,-0.24493050612963665,-0.6910031807070663,-0.6243475187901789,3.667188794132383,3.2293155947588805,-0.3088213656157659,Mar,-0.1360782821758221,-0.20796952431150065,0.3550439443011479,Returning_Visitor,False,False
